Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/profile,424,0,3,3.5856844371905163,1.256374642252922,27.729458175599575,292.0,7.161652828150412,0.0,3,4,4,4,5,5,7,22,28,28,28
GET,/api/feed/hot,918,1,71,111.37572121765862,1.4985422603785992,603.2064161263406,1584.272331154684,15.50565400057094,0.01689069063243022,71,130,170,200,280,340,430,470,600,600,600
GET,/api/feed/recommend,1301,0,100,136.81121103194965,33.35883282124996,826.7886252142489,9091.0,21.97478851279171,0.0,100,150,190,220,290,350,430,470,670,830,830
GET,/api/search/videos?q=%E5%AF%BC%E6%95%B0,169,0,5,5.256792417446361,2.718208823353052,26.575333904474974,118.0,2.8545267168807067,0.0,5,5,6,6,7,10,15,24,27,27,27
GET,/api/search/videos?q=%E5%BE%AE%E7%A7%AF%E5%88%86,179,0,8,9.066731637791216,5.609584040939808,32.93395880609751,541.0,3.0234336232050087,0.0,8,9,9,10,12,15,26,33,33,33,33
GET,/api/search/videos?q=%E6%95%B0%E5%AD%A6,174,0,8,8.4253774110185,5.921792238950729,39.116417057812214,541.0,2.938980170042858,0.0,8,9,9,9,10,10,12,31,39,39,39
GET,/api/search/videos?q=%E9%9B%85%E6%80%9D,161,0,8,9.040130701448236,5.957333836704493,37.096458952873945,535.0,2.719401191821265,0.0,8,9,9,10,11,14,26,30,37,37,37
GET,/api/search/videos?q=Python,166,0,5,5.308063756898943,2.561916597187519,29.390125069767237,118.0,2.8038546449834163,0.0,5,5,6,6,7,9,26,28,29,29,29
,Aggregated,3492,1,37,82.49386770033063,1.256374642252922,826.7886252142489,3929.610252004582,58.98229168844632,0.01689069063243022,37,80,120,150,240,310,380,440,580,830,830
